id_auth;content;type;ana
Dominique_Batraville;Laurent Lutaud;PER;
Dominique_Batraville;Kendy Vérilus;PER;
Dominique_Batraville;Dominique Batraville;PER;
Dominique_Batraville;Giscard Bouchotte;PER;
Dominique_Batraville;Dominique Batravil;PER;
Makenzy_Orcel;Port-au-Prince;LOC;
Makenzy_Orcel;Makenzy Orcel;PER;
Makenzy_Orcel;Collège Adventiste de Diquini;ORG;
Makenzy_Orcel;Faculté de Linguistique;ORG;
Makenzy_Orcel;Prince-au-Prince;LOC;
Makenzy_Orcel;Makenzy Orcel;PER;
Makenzy_Orcel;Makenzy Orcel;PER;
Makenzy_Orcel;Port-au-Prince;LOC;
Makenzy_Orcel;Makenzy Orcel;PER;
Makenzy_Orcel;Makenzy Orcel;PER;
Makenzy_Orcel;Rodney Saint;PER;
Makenzy_Orcel;Éloi;PER;
Guy_Regis;Guy Junior Régis;PER;
Guy_Regis;Port-au-Prince;LOC;
Guy_Regis;Guy Régis;PER;
Guy_Regis;Théâtre »;LOC;
Guy_Regis;Baka Ròklò;PER;
Guy_Regis;Guy Régis;PER;
Guy_Regis;Port-au-Prince;LOC;
Guy_Regis;Violence Série;PER;
Guy_Regis;Repris;LOC;
Guy_Regis;Bruxelles;LOC;
Guy_Regis;Liège;LOC;
Guy_Regis;Limoges;LOC;
Guy_Regis;Port-au-Prince;LOC;
Guy_Regis;Dakar;LOC;
Guy_Regis;Guy Junior Régis;PER;
Guy_Regis;Blackout;LOC;
Guy_Regis;Pays;LOC;
Guy_Regis;Guy Régis;PER;
Guy_Regis;Nationales d’;PER;
Guy_Regis;Haïti;LOC;
Guy_Regis;Rivarticollection;ORG;
Guy_Regis;New York;LOC;
Guy_Regis;Guy Junior Régis;PER;
Guy_Regis;Tarmac;LOC;
Guy_Regis;Paris;LOC;
Guy_Regis;Ruddy Sylaire;PER;
Guy_Regis;Haïti;PER;
Guy_Regis;Baka Ròklò;PER;
Guy_Regis;Guy Junior Régis;PER;
Guy_Regis;Guy Régis;PER;
Roger_Dorsinville;Port-au-Prince;LOC;
Roger_Dorsinville;Roger Dorsinville;PER;
Roger_Dorsinville;Amérique;LOC;
Roger_Dorsinville;Sénégal;LOC;
Roger_Dorsinville;Libéria;LOC;
Roger_Dorsinville;Sénégal;LOC;
Roger_Dorsinville;Haïti;LOC;
Roger_Dorsinville;l’Hinterland;PER;
Roger_Dorsinville;Dakar;LOC;
Roger_Dorsinville;Roger Dorsinville;PER;
Roger_Dorsinville;Hénec;PER;
Roger_Dorsinville;Duvalier;PER;
Roger_Dorsinville;Roger Dorsinville;PER;
Roger_Dorsinville;Haïti;PER;
Roger_Dorsinville;Haïti;LOC;
Roger_Dorsinville;L’;LOC;
Roger_Dorsinville;S’;LOC;
Roger_Dorsinville;Haïti;PER;
Roger_Dorsinville;Roger Dorsinville;PER;
Roger_Dorsinville;Postface;PER;
Roger_Dorsinville;Marche;LOC;
Roger_Dorsinville;Roger Dorsinville;PER;
Roger_Dorsinville;Afrique;LOC;
Roger_Dorsinville;Callaloo;LOC;
Roger_Dorsinville;Jean Jonassaint;PER;Jean
Roger_Dorsinville;Roger Dorsinville;PER;
Roger_Dorsinville;Cary Hector;PER;
Roger_Dorsinville;Dorsinville;LOC;
Roger_Dorsinville;Mourir;LOC;
Roger_Dorsinville;Haïti;LOC;
Roger_Dorsinville;Gens de Dakar;PER;
Roger_Dorsinville;Afrique;LOC;
Roger_Dorsinville;Afrique;LOC;
Roger_Dorsinville;Hinterland;PER;
Roger_Dorsinville;Martha;PER;
Roger_Dorsinville;Auntie;LOC;
Roger_Dorsinville;L’;LOC;
Roger_Dorsinville;Afrique;LOC;
Roger_Dorsinville;Ousmane;LOC;
Roger_Dorsinville;l’;LOC;
Roger_Dorsinville;Haïti;LOC;
Roger_Dorsinville;Roger Dorsinville;PER;
Roger_Dorsinville;Afrique;LOC;
Roger_Dorsinville;l’Indigénisme;PER;
Roger_Dorsinville;Afrique;LOC;
Roger_Dorsinville;Roger Dorsinville;PER;
Roger_Dorsinville;Afrique;LOC;
Roger_Dorsinville;Haïti;LOC;
Roger_Dorsinville;s’;PER;
Roger_Dorsinville;Qu’Haïti;PER;
Roger_Dorsinville;Roger Dorsinville;PER;
Roger_Dorsinville;l’;LOC;
Roger_Dorsinville;Jacques Roumain;PER;
Roger_Dorsinville;De Fatras;PER;
Roger_Dorsinville;Toussaint Louverture;LOC;
Roger_Dorsinville;Haïti;LOC;
Roger_Dorsinville;Afrique;LOC;
Roger_Dorsinville;L’;LOC;
Roger_Dorsinville;Jacques Roumain;PER;
Roger_Dorsinville;Roger Dorsinville;PER;
Roger_Dorsinville;Haïti;LOC;
Roger_Dorsinville;l’Hinterland;PER;
Roger_Dorsinville;Haïti;LOC;
Roger_Dorsinville;s’;PER;
Roger_Dorsinville;Haïti;LOC;
Roger_Dorsinville;Weber Lahens;PER;
Roger_Dorsinville;s’;PER;
Roger_Dorsinville;Jean Fouchard;PER;Jean
Roger_Dorsinville;Roger Dorsinville;PER;
Roger_Dorsinville;Rites de passage;ORG;
Roger_Dorsinville;Roger Dorsinville;PER;
Roger_Dorsinville;L’;ORG;
Roger_Dorsinville;Jacques Roumain;PER;
Roger_Dorsinville;Jacques Roumain;PER;
Roger_Dorsinville;Jacques;PER;
Roger_Dorsinville;Stephen Alexis;PER;
Roger_Dorsinville;l’Étranger;PER;
Roger_Dorsinville;Roger Dorsinville;PER;
Roger_Dorsinville;L’;LOC;
Roger_Dorsinville;Cassel;LOC;
Roger_Dorsinville;Cassan;LOC;
Roger_Dorsinville;Martin;PER;
Roger_Dorsinville;Aldo;PER;
Roger_Dorsinville;Mourir;LOC;
Roger_Dorsinville;Haïti;LOC;
Roger_Dorsinville;Ousmane;LOC;
Roger_Dorsinville;Dendé;LOC;
Roger_Dorsinville;l’Étranger;PER;
Roger_Dorsinville;Haïti;PER;
Roger_Dorsinville;Dessalines;LOC;
Roger_Dorsinville;Toussaint;LOC;
Roger_Dorsinville;s’;LOC;
Roger_Dorsinville;Ousmane;PER;
Roger_Dorsinville;Étranger;PER;
Roger_Dorsinville;Accords;PER;
Roger_Dorsinville;Lodinski;PER;
Roger_Dorsinville;Vieux Blanc;PER;
Roger_Dorsinville;Cassel;LOC;
Roger_Dorsinville;Foi;PER;
Roger_Dorsinville;Cassan;LOC;
Roger_Dorsinville;Loi;PER;
Roger_Dorsinville;Martin;PER;
Roger_Dorsinville;Parti;ORG;
Roger_Dorsinville;Opération;ORG;
Roger_Dorsinville;Ousmane;LOC;
Roger_Dorsinville;Partage;PER;
Roger_Dorsinville;Étranger d’;PER;
Roger_Dorsinville;Vieux Blanc;LOC;
Roger_Dorsinville;Vèvès;LOC;
Roger_Dorsinville;Vieux Blanc 203;LOC;
Roger_Dorsinville;Vèvès 153;LOC;
Roger_Dorsinville;Alexis;PER;
Roger_Dorsinville;l’;LOC;
Roger_Dorsinville;Émile Ollivier;PER;
Roger_Dorsinville;René Depestre;PER;
Roger_Dorsinville;Hadriana;PER;
Roger_Dorsinville;Roger Dorsinville;PER;
Roger_Dorsinville;Kéta;LOC;
Roger_Dorsinville;Kimby;LOC;
Roger_Dorsinville;Auntie;LOC;
Roger_Dorsinville;Martha;LOC;
Roger_Dorsinville;Étranger;PER;
Roger_Dorsinville;Janus;PER;
Roger_Dorsinville;Legba;PER;
Roger_Dorsinville;Afrique;LOC;
Roger_Dorsinville;Antilles;LOC;
Roger_Dorsinville;L’;LOC;
Roger_Dorsinville;Roger Dorsinville;PER;
Roger_Dorsinville;Accords;PER;
Roger_Dorsinville;Lodinski;PER;
Roger_Dorsinville;Vèvès;PER;
Roger_Dorsinville;Kéta;LOC;
Roger_Dorsinville;Kimby;LOC;
Roger_Dorsinville;Cassan;PER;
Roger_Dorsinville;Auntie;LOC;
Roger_Dorsinville;L’Afrique;PER;
Roger_Dorsinville;l’Étranger;PER;
Roger_Dorsinville;Afrique;LOC;
Roger_Dorsinville;Antilles;LOC;
Roger_Dorsinville;Roger Dorsinville;PER;
Roger_Dorsinville;Polyvalente;PER;
Roger_Dorsinville;Haïti;LOC;
Roger_Dorsinville;l’Afrique;LOC;
Roger_Dorsinville;Roger Dorsinville;PER;
Roger_Dorsinville;Île ;LOC;
Roger_Dorsinville;Port-au-Prince;LOC;
Roger_Dorsinville;Roger Dorsinville;PER;
Roger_Dorsinville;Amérique;LOC;
Roger_Dorsinville;Sénégal;LOC;
Roger_Dorsinville;Libéria;LOC;
Roger_Dorsinville;Sénégal;LOC;
Roger_Dorsinville;Haïti;LOC;
Roger_Dorsinville;Hinterland;LOC;
Roger_Dorsinville;Dakar;LOC;
Kettly_Mars;Pierre Mars;PER;
Kettly_Mars;Port-au-Prince;LOC;
Kettly_Mars;Haïti;LOC;
Kettly_Mars;Passionnée;LOC;
Kettly_Mars;Kettly Mars;PER;
Kettly_Mars;Stephen Alexis de la Nouvelle;PER;
Kettly_Mars;s’;PER;
Kettly_Mars;Kettly;PER;
Kettly_Mars;Jean François Éric L’;PER;Jean
Kettly_Mars;Rico L’;PER;
Kettly_Mars;Port-au-Prince;LOC;
Kettly_Mars;L’;LOC;
Kettly_Mars;Rico;LOC;
Kettly_Mars;Rico;LOC;
Kettly_Mars;L’;LOC;
Kettly_Mars;Haïti;LOC;
Kettly_Mars;s’;PER;
Kettly_Mars;»;PER;
Kettly_Mars;France;LOC;
Kettly_Mars;Kettly Mars;PER;
Kettly_Mars;France;LOC;
Kettly_Mars;L’;ORG;
Kettly_Mars;Roman-feuilleton;ORG;
Kettly_Mars;Kool;ORG;
Kettly_Mars;Klub;PER;
Kettly_Mars;Ticket;PER;
Kettly_Mars;Klub;PER;
Kettly_Mars;Paulette Poujol Oriol;PER;
Kettly_Mars;Haïti;LOC;
Kettly_Mars;Henri Deschamps;PER;
Kettly_Mars;Kettly Mars;PER;
Kettly_Mars;Fado;PER;
Kettly_Mars;Joëlle Vitiello;PER;
Kettly_Mars;Thomas C. Spear;PER;
Kettly_Mars;Kettly Mars;PER;
Kettly_Mars;Haïti;LOC;
Kettly_Mars;Port-au-Prince;LOC;
Kettly_Mars;Autre;LOC;
Kettly_Mars;Haïti;LOC;
Kettly_Mars;Stéphen;PER;
Kettly_Mars;Alexis;PER;
Kettly_Mars;Kettly Mars;PER;
Kettly_Mars;Kettly Mars;PER;
Anthony_Phelps;Anthony Phelps;PER;
Anthony_Phelps;Port-au-Prince;LOC;
Anthony_Phelps;Haïti;LOC;
Anthony_Phelps;États-Unis;LOC;
Anthony_Phelps;Canada;LOC;
Anthony_Phelps;Davertige;PER;Davertige
Anthony_Phelps;Serge Legagneur;PER;
Anthony_Phelps;Roland Morisseau;PER;
Anthony_Phelps;René Philoctète;PER;
Anthony_Phelps;Auguste Thénor;PER;
Anthony_Phelps;Haïti Littéraire;PER;
Anthony_Phelps;Radio Cacique;PER;
Anthony_Phelps;Anthony Phelps;PER;
Anthony_Phelps;s’;PER;
Anthony_Phelps;Établi;LOC;
Anthony_Phelps;Montréal;LOC;
Anthony_Phelps;Conseil des Arts du Canada;ORG;
Anthony_Phelps;Cuba;LOC;
Anthony_Phelps;Anthony Phelps;PER;
Anthony_Phelps;Ministère des Relations;ORG;
Anthony_Phelps;l’Immigration;LOC;
Anthony_Phelps;Québec;LOC;
Anthony_Phelps;Encre;PER;
Anthony_Phelps;États-Unis;LOC;
Anthony_Phelps;Princeton;ORG;
Anthony_Phelps;Saint Michael’s College;LOC;
Anthony_Phelps;Vermont;LOC;
Anthony_Phelps;Iowa State University;ORG;
Anthony_Phelps;Salle;LOC;
Anthony_Phelps;Radio Canada;ORG;
Anthony_Phelps;Parcours;PER;
Anthony_Phelps;Anthony Phelps;PER;
Anthony_Phelps;Hélène Maïa;PER;
Raymond_Chassagne;Raymond Chassagne;PER;
Raymond_Chassagne;Jérémie;LOC;
Raymond_Chassagne;Haïti;LOC;
Raymond_Chassagne;Collège de Port-au-Prince;LOC;
Raymond_Chassagne;Henri Odéide;PER;
Raymond_Chassagne;l’Armée d’Haïti;PER;
Raymond_Chassagne;François Duvalier;PER;
Raymond_Chassagne;Chassagne;LOC;
Raymond_Chassagne;États-Unis;LOC;
Raymond_Chassagne;Canada;LOC;
Raymond_Chassagne;université McGill;ORG;
Raymond_Chassagne;Édouard Glissant;PER;
Raymond_Chassagne;Québec;LOC;
Raymond_Chassagne;Haïti;LOC;
Raymond_Chassagne;Haïti;LOC;
Raymond_Chassagne;Chassagne;LOC;
Raymond_Chassagne;Université d’État;ORG;
Raymond_Chassagne;Anthony Phelps;PER;
Raymond_Chassagne;Syto Cavé;PER;
Raymond_Chassagne;Batofou;PER;
Raymond_Chassagne;s’;LOC;
Raymond_Chassagne;Port;LOC;
Raymond_Chassagne;Salut;LOC;
Raymond_Chassagne;Haïti;LOC;
Raymond_Chassagne;Montréal;LOC;
Raymond_Chassagne;Raymond Chassagne;PER;
Raymond_Chassagne;poétique de Chassagne;LOC;
Raymond_Chassagne;Haïti;LOC;
Raymond_Chassagne;Raymond Chassagne s’;PER;
Raymond_Chassagne;Longueuil;LOC;
Raymond_Chassagne;Québec;LOC;
Raymond_Chassagne;Saint;LOC;
Raymond_Chassagne;Lambert;PER;
Raymond_Chassagne;Mémoire;ORG;
Raymond_Chassagne;Boris Chassagne;PER;
Raymond_Chassagne;Raymond Chassagne;PER;
Raymond_Chassagne;Anthony Phelps;PER;
Raymond_Chassagne;Boris Chassagne;PER;
Raymond_Chassagne;Raymond Chassagne;PER;
Raymond_Chassagne;Jérémie;LOC;
Raymond_Chassagne;Haïti;LOC;
Raymond_Chassagne;Collège de Port-au-Prince;LOC;
Raymond_Chassagne;Henri Odéide;PER;
Raymond_Chassagne;Armée d'Haïti;ORG;
Raymond_Chassagne;François Duvalier;PER;
Yanick_Jean;Yanick Jean;PER;
Yanick_Jean;Port-au-Prince;LOC;
Yanick_Jean;Yanick Jean;PER;
Yanick_Jean;Joëlle Vitiello;PER;
Yanick_Jean;Yanick Jean;PER;
Yanick_Jean;Port-au-Prince;LOC;
Yanick_Jean;États-Unis;LOC;
Yanick_Jean;Syto Cavé;PER;
Yanick_Jean;New York;LOC;
Yanick_Jean;New York;LOC;
Yanick_Jean;Kouidor;LOC;
Yanick_Jean;New York;LOC;
Yanick_Jean;Haïti;LOC;
Yanick_Jean;Recommencer Paule;PER;
Yanick_Jean;Haïti;LOC;
Yanick_Jean;Syto Cavé;PER;
Yanick_Jean;Yanick Jean;PER;
Yanick_Jean;Joyeuse;PER;
Yanick_Jean;Yanick Jean;PER;
Yanick_Jean;Haïti;LOC;
Yanick_Jean;Santa Barbara;LOC;
Yanick_Jean;New York;LOC;
Yanick_Jean;Hélène Cixous;PER;
Yanick_Jean;Nicole Brossard;PER;
Yanick_Jean;Monique Wittig;PER;
Yanick_Jean;L’;PER;
Yanick_Jean;Yanick Jean;PER;
Yanick_Jean;Éditions Mémoire;ORG;
Yanick_Jean;Montréal;LOC;
Yanick_Jean;Yanick Jean;PER;
Yanick_Jean;Port-au-Prince;LOC;
Yanick_Jean;Yanick Jean;PER;
Yanick_Jean;Joëlle Vitiello;PER;
Ida_Faubert;Lysius Salomon;PER;
Ida_Faubert;Ida Salomon Faubert;PER;
Ida_Faubert;Port-au-Prince;LOC;
Ida_Faubert;Turgeau;LOC;
Ida_Faubert;s’;PER;
Ida_Faubert;France;LOC;
Ida_Faubert;Ida;PER;
Ida_Faubert;Port-au-Prince;LOC;
Ida_Faubert;André Faubert;PER;
Ida_Faubert;Jacqueline;PER;
Ida_Faubert;Raoul Faubert;PER;
Ida_Faubert;Salomon Faubert;PER;
Ida_Faubert;Port-au-Prince;LOC;
Ida_Faubert;Léon Laleau;PER;
Ida_Faubert;Port-au-Prince;LOC;
Ida_Faubert;Ida Faubert;PER;
Ida_Faubert;s’;PER;
Ida_Faubert;La Ronde;PER;
Ida_Faubert;Edmond Laforest;PER;
Ida_Faubert;Haïti;LOC;
Ida_Faubert;Annales;LOC;
Ida_Faubert;Pierre Loti;PER;
Ida_Faubert;Ida Faubert;PER;
Ida_Faubert;s’;PER;
Ida_Faubert;l’;LOC;
Ida_Faubert;Patrie;LOC;
Ida_Faubert;Madeleine Gardiner;PER;
Ida_Faubert;Ida Faubert;PER;
Ida_Faubert;Paris;LOC;
Ida_Faubert;France;LOC;
Ida_Faubert;André Faubert;PER;
Ida_Faubert;s’;PER;
Ida_Faubert;Blomet;PER;
Ida_Faubert;Bal Nègre;LOC;
Ida_Faubert;s’;LOC;
Ida_Faubert;André Desnos;PER;
Ida_Faubert;Juan Miró;PER;
Ida_Faubert;Ida Faubert;PER;
Ida_Faubert;s’;PER;
Ida_Faubert;Paris;LOC;
Ida_Faubert;Paris;LOC;
Ida_Faubert;Ida Faubert;PER;
Ida_Faubert;Léon Laleau;PER;
Ida_Faubert;Jean Price;PER;Jean
Ida_Faubert;Mars;PER;
Ida_Faubert;l’;LOC;
Ida_Faubert;Jean Richepin;PER;Jean
Ida_Faubert;Jean Vignaud;PER;Jean
Ida_Faubert;Rive Gauche;LOC;
Ida_Faubert;Anna de Noailles;PER;
Ida_Faubert;Haïti;PER;
Ida_Faubert;France;LOC;
Ida_Faubert;Louis Morpeau;PER;
Ida_Faubert;Anthologie;LOC;
Ida_Faubert;Lisez;PER;
Ida_Faubert;Bleu;PER;
Ida_Faubert;Cœur;PER;
Ida_Faubert;Éditions;LOC;
Ida_Faubert;René Debresse;PER;
Ida_Faubert;Jacques Normand;PER;
Ida_Faubert;Société des Gens Lettrés;ORG;
Ida_Faubert;Ida Faubert;PER;
Ida_Faubert;c’;PER;
Ida_Faubert;Christophe Charles;PER;
Ida_Faubert;Jacqueline;PER;
Ida_Faubert;Jacqueline »;PER;
Ida_Faubert;s’;PER;
Ida_Faubert;Je;PER;
Ida_Faubert;Salomon Faubert;PER;
Ida_Faubert;Haïti;PER;
Ida_Faubert;Paris;LOC;
Ida_Faubert;Joinville-le-Pont;LOC;
Ida_Faubert;Haïti;LOC;
Ida_Faubert;Écrit;LOC;
Ida_Faubert;Île;LOC;
Ida_Faubert;Natasha;LOC;
Ida_Faubert;Anthologie;LOC;
Ida_Faubert;Ida Faubert;PER;
Ida_Faubert;Lysius Salomon;PER;
Ida_Faubert;Ida Salomon Faubert;PER;
Ida_Faubert;Port-au-Prince;LOC;
Ida_Faubert;Turgeau;LOC;
Ida_Faubert;France;LOC;
Stephane_Martelly;Stéphane Martelly;PER;
Stephane_Martelly;Port-au-Prince;LOC;
Stephane_Martelly;Haïti;LOC;
Stephane_Martelly;s’;LOC;
Stephane_Martelly;Haïti;LOC;
Stephane_Martelly;Université Quisqueya;ORG;
Stephane_Martelly;Sciences;ORG;
Stephane_Martelly;Lettres;LOC;
Stephane_Martelly;Philosophie;LOC;
Stephane_Martelly;Université de Montréal;LOC;
Stephane_Martelly;Études;LOC;
Stephane_Martelly;Magloire;PER;
Stephane_Martelly;Saint;LOC;
Stephane_Martelly;Aude;LOC;
Stephane_Martelly;s’;PER;
Stephane_Martelly;Montréal;LOC;
Stephane_Martelly;l’Université;LOC;
Stephane_Martelly;Relire;PER;
Stephane_Martelly;Jacmel;LOC;
Stephane_Martelly;Haïti;LOC;
Stephane_Martelly;Marges;LOC;
Stephane_Martelly;Mémoires;LOC;
Stephane_Martelly;CRILCQ;ORG;
Stephane_Martelly;Centre;LOC;
Stephane_Martelly;Histoires;PER;
Stephane_Martelly;Montréalais;LOC;
Stephane_Martelly;Haïti;LOC;
Stephane_Martelly;Université Concordia;LOC;
Stephane_Martelly;Stéphane Martelly;PER;
Stephane_Martelly;La Boîte noire;PER;
Stephane_Martelly;Départs;LOC;
Stephane_Martelly;Christine Jeanney;PER;
Stephane_Martelly;s’;PER;
Stephane_Martelly;Folie;PER;
Stephane_Martelly;Vermont Studio Center;LOC;
Stephane_Martelly;États-Unis;LOC;
Stephane_Martelly;Folie;LOC;
Stephane_Martelly;Cornell University;ORG;
Stephane_Martelly;Montréal;LOC;
Stephane_Martelly;Nou;LOC;
Leon_Laleau;Léon Laleau;PER;
Leon_Laleau;Port-au-Prince;LOC;
Leon_Laleau;Lycée Pétion;LOC;
Leon_Laleau;Fernand Hibbert;PER;
Leon_Laleau;Damoclès Vieux;PER;
Leon_Laleau;École;ORG;
Leon_Laleau;Laleau;PER;
Leon_Laleau;Laleau;PER;
Leon_Laleau;ministre des Affaires étrangères;ORG;
Leon_Laleau;ministre de l’Éducation nationale;ORG;
Leon_Laleau;l’Agriculture;LOC;
Leon_Laleau;Berrou;LOC;
Leon_Laleau;Rome;LOC;
Leon_Laleau;Londres;LOC;
Leon_Laleau;Paris;LOC;
Leon_Laleau;Santiago du Chili;LOC;
Leon_Laleau;Lima;LOC;
Leon_Laleau;Ciudad Trujillo;LOC;
Leon_Laleau;Panama;LOC;
Leon_Laleau;La Havane;LOC;
Leon_Laleau;l’ONU;LOC;
Leon_Laleau;UNESCO;ORG;
Leon_Laleau;Laleau;PER;
Leon_Laleau;l’UNESCO;ORG;
Leon_Laleau;l’ONU;ORG;
Leon_Laleau;Afrique du Sud;LOC;
Leon_Laleau;Laleau;LOC;
Leon_Laleau;Léon Laleau;PER;
Leon_Laleau;Président de la République;PER;
Leon_Laleau;Sténio Vincent;PER;
Leon_Laleau;Norman Armour;PER;
Leon_Laleau;États-Unis;LOC;
Leon_Laleau;Port-au-Prince;LOC;
Leon_Laleau;l’;LOC;
Leon_Laleau;l’;LOC;
Leon_Laleau;Corvington;LOC;
Leon_Laleau;Léon Laleau;PER;
Leon_Laleau;Berrou;LOC;
Leon_Laleau;Pompilus 482;LOC;
Leon_Laleau;Laleau;LOC;
Leon_Laleau;Haïti;PER;
Leon_Laleau;Journal;LOC;
Leon_Laleau;Paris;LOC;
Leon_Laleau;Figaro  ;ORG;
Leon_Laleau;Laleau;LOC;
Leon_Laleau;Georges N. Léger;PER;
Leon_Laleau;Laleau;PER;
Leon_Laleau;Parisiana  ;LOC;
Leon_Laleau;Ciné;LOC;
Leon_Laleau;Variété;LOC;
Leon_Laleau;L’;LOC;
Leon_Laleau;Laleau;LOC;
Leon_Laleau;Laleau;LOC;
Leon_Laleau;c’;PER;
Leon_Laleau;Haïti;PER;
Leon_Laleau;»;LOC;
Leon_Laleau;Berrou;LOC;
Leon_Laleau;Pompilus 681;LOC;
Leon_Laleau;Laleau;LOC;
Leon_Laleau;Laleau;LOC;
Leon_Laleau;la France;LOC;
Leon_Laleau;Laleau;PER;
Leon_Laleau;Haïtiens;LOC;
Leon_Laleau;Maurice Desroches;PER;
Leon_Laleau;Américains;LOC;
Leon_Laleau;Léon Laleau;PER;
Leon_Laleau;l’Humanité;ORG;
Leon_Laleau;Raphaël Berrou;PER;
Leon_Laleau;Pradel Pompilus;PER;
Leon_Laleau;Léon Laleau;PER;
Leon_Laleau;Trahison;PER;
Leon_Laleau;Nadève Ménard;PER;
Stanley_Pean;Port-au-Prince;LOC;
Stanley_Pean;Haïti;LOC;
Stanley_Pean;Stanley Péan;PER;
Stanley_Pean;Jonquière;LOC;
Stanley_Pean;Québec;LOC;
Stanley_Pean;s’;PER;
Stanley_Pean;Groupe Sanguin;ORG;
Stanley_Pean;l’université Laval;LOC;
Stanley_Pean;Québec;LOC;
Stanley_Pean;Zombi Blues;PER;
Stanley_Pean;Stanley Péan;PER;
Stanley_Pean;Librairies Indépendantes du Québec;ORG;
Stanley_Pean;La Presse;LOC;
Stanley_Pean;Bouquinville;LOC;
Stanley_Pean;Radio;LOC;
Stanley_Pean;Canada;LOC;
Stanley_Pean;Mélomane;PER;
Stanley_Pean;Espace Musique de Radio;ORG;
Stanley_Pean;Canada;LOC;
Stanley_Pean;l’;LOC;
Stanley_Pean;université Laval;LOC;
Stanley_Pean;Raymond;PER;
Stanley_Pean;Blais;LOC;
Stanley_Pean;Stanley Péan;PER;
Stanley_Pean;Union des écrivaines et écrivains du Québec;ORG;
Stanley_Pean;Canada;LOC;
Stanley_Pean;La Courte Échelle;ORG;
Stanley_Pean;Zombi Blues;PER;
Etzer_Vilaire;Etzer Vilaire;ORG;
Etzer_Vilaire;Jean;PER;Jean
Etzer_Vilaire;Joseph Vilaire;PER;
Etzer_Vilaire;d’Eugénie Clérié;PER;
Etzer_Vilaire;Jérémie;LOC;
Etzer_Vilaire;Haïti;LOC;
Etzer_Vilaire;L’;LOC;
Etzer_Vilaire;s’;PER;
Etzer_Vilaire;Jean;PER;Jean
Etzer_Vilaire;Joseph Vilaire;PER;
Etzer_Vilaire;Léon Pons;PER;
Etzer_Vilaire;Etzer Vilaire;ORG;
Etzer_Vilaire;Jérémie;PER;
Etzer_Vilaire;Salomon;PER;
Etzer_Vilaire;Etzer Vilaire;ORG;
Etzer_Vilaire;Port-au-Prince;LOC;
Etzer_Vilaire;Petit Séminaire Collège Saint;LOC;
Etzer_Vilaire;Martial;PER;
Etzer_Vilaire;C’;PER;
Etzer_Vilaire;Alain Clérié;PER;
Etzer_Vilaire;Vilaire;ORG;
Etzer_Vilaire;Etzer Vilaire;PER;
Etzer_Vilaire;Vilaire;LOC;
Etzer_Vilaire;s’;PER;
Etzer_Vilaire;Vilaire;LOC;
Etzer_Vilaire;Vilaire;LOC;
Etzer_Vilaire;Vilaire;PER;
Etzer_Vilaire;Vilaire;LOC;
Etzer_Vilaire;Etzer Vilaire;ORG;
Etzer_Vilaire;Jean;PER;Jean
Etzer_Vilaire;Joseph;PER;
Etzer_Vilaire;Etzer;PER;
Etzer_Vilaire;Page;PER;
Etzer_Vilaire;C’;PER;
Etzer_Vilaire;s’;PER;
Etzer_Vilaire;Ariane Cazeau;PER;
Etzer_Vilaire;Vilaire;LOC;
Etzer_Vilaire;George Sylvain;PER;
Etzer_Vilaire;Vilaire;LOC;
Etzer_Vilaire;Génération de La Ronde;ORG;
Etzer_Vilaire;L’;LOC;
Etzer_Vilaire;Vilaire;LOC;
Etzer_Vilaire;Port-au-Prince;LOC;
Etzer_Vilaire;Paris;LOC;
Etzer_Vilaire;l’Académie;PER;
Etzer_Vilaire;France;LOC;
Etzer_Vilaire;Jean Price;PER;Jean
Etzer_Vilaire;Mars;PER;
Etzer_Vilaire;Borno;PER;
Etzer_Vilaire;Vilaire;LOC;
Etzer_Vilaire;Juge de Cassation;PER;
Etzer_Vilaire;Tribunal de Port-au-Prince;LOC;
Etzer_Vilaire;s’;PER;
Etzer_Vilaire;Jean Price;PER;Jean
Etzer_Vilaire;Mars;PER;
Etzer_Vilaire;Sénat;LOC;
Etzer_Vilaire;Vilaire;PER;
Etzer_Vilaire;s’;PER;
Etzer_Vilaire;Haïtiens;LOC;
Etzer_Vilaire;Vilaire;LOC;
Etzer_Vilaire;Jérémie;PER;
Etzer_Vilaire;l’Indigénisme;PER;
Etzer_Vilaire;Vilaire;ORG;
Etzer_Vilaire;Josaphat;PER;
Etzer_Vilaire;Robert Large;PER;Robert
Cauvin_Paul;Cauvin L. Paul;PER;
Cauvin_Paul;Port-de-Paix;LOC;
Cauvin_Paul;Haïti;LOC;
Cauvin_Paul;Frères de l’Instruction Chrétienne;ORG;
Cauvin_Paul;Lycée Tertulie Guilbaud;LOC;
Cauvin_Paul;Port-de-Paix;LOC;
Cauvin_Paul;École Normale;ORG;
Cauvin_Paul;Port-au-Prince;LOC;
Cauvin_Paul;Paris;LOC;
Cauvin_Paul;Psycho;PER;
Cauvin_Paul;Institut Pédagogique;ORG;
Cauvin_Paul;France;LOC;
Cauvin_Paul;Côte d’Azur;LOC;
Cauvin_Paul;Haïti;LOC;
Cauvin_Paul;Faculté de Droit;PER;
Cauvin_Paul;Sciences Économiques;ORG;
Cauvin_Paul;Port-au-Prince;LOC;
Cauvin_Paul;Droit;LOC;
Cauvin_Paul;Cauvin Paul;PER;
Cauvin_Paul;États-Unis;LOC;
